UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
BetÃ¼l hacÄ±ahmetoÄŸlu,@betul_ahmetoglu,2020-10-16T10:52:53.000Z,"DiÄŸer operatÃ¶rlerin iki katÄ± para Ã¶deyip turkcell paketi satÄ±n al sonrada salla kazan kampanyasÄ±ndan bilmem kaÃ§ saatlik 1gb internet versin sana gerÃ§ekten hayal kÄ±rÄ±klÄ±ÄŸÄ±sÄ±nÄ±z,mÃ¼ÅŸterilerinizi kaybetmek iÃ§in elinizden geleni fazlasÄ±yla yapÄ±yorsunuz 
@Turkcell
 #Turkcell",,1,,1
EMRAH PÃœRÃ‡EK,@purcekemrah,2020-10-16T10:11:49.000Z,"Kendine gel Turkcell bÃ¶yle ÅŸeylere alÄ±ÅŸÄ±k deÄŸilim 
 #Turkcell",ğŸ§,,,
Hasan Beykoz,@beykozhasan61,2020-10-16T09:32:19.000Z,"BugÃ¼nden itibaren bende 
@VodafoneTR
 luyum umarÄ±m piÅŸman olmam 8yÄ±llÄ±k mÃ¼ÅŸterini kaybettiÄŸin iÃ§in otur aÄŸla sende 
@Turkcell
 #turkcell #Vodafone",,,,
Mehmet SEÃ‡KÄ°N,@mehmetseckin_,2020-10-16T09:04:23.000Z,#Turkcell premium 1 gb Tv abonesiyim cep telefonumdan iptal edemiyorum. IPTAL PREMIUM1GBTV 2000 mesaj gÃ¶nderiyorum. cevap alamÄ±yorum.,,2,,
KÃ¼bra,@kbrakgul,2020-10-16T08:58:30.000Z,TeÅŸekkÃ¼rler #Turkcell iyi saatlere denk geldik,ğŸ˜€,1,,2
CEVÄ°Z,@Cevizismail,2020-10-16T07:52:43.000Z,"Ã§ocuklarÄ±n uzaktan eÄŸitim Ã§alÄ±ÅŸmalarÄ±nÄ± istismar etmeniz iletiÅŸim hurriyetimizi  ve kiÅŸisel saÄŸlÄ±ÄŸimiza verdiÄŸiniz zararlarda deÄŸerlendirilecektir.abuk sabuk naylon ÅŸirket hÃ¼viyetine donÃ¼ÅŸme Ã§abanizda , mÃ¼ÅŸteri memnuniyeti ve sorgumalarindan kaÃ§manizda takip edilecektir.#Turkcell",,,,
CEVÄ°Z,@Cevizismail,2020-10-16T07:46:16.000Z,"Her platformda hukuk ve iletiÅŸim Ã¶zgÃ¼rlÃ¼ÄŸÃ¼ iÃ§erisinde ilgili denetleyicilere  cimer , asliye hukuk ve tÃ¼keticiyi koruma derneklerine ilgili ÅŸikayet ve konularimiz ,fatura ayrÄ±ntÄ±sÄ± ve 532 Ã§Ã¶zÃ¼m Ã¼retme me merkeziniz iÃ§in vb. yasal haklarÄ±mÄ±z iÃ§in basvurulacaktir. #Turkcell",,,,
CEVÄ°Z,@Cevizismail,2020-10-16T07:39:12.000Z,#Turkcell@aylÄ±k abone faturasÄ± 40 TL olup paket aÅŸÄ±mÄ± 1gb 10 kez izinsiz yukleyip kÄ±sa bir bildirim gÃ¶nderip (3 kez)  bunuda 8 saat iÃ§erisinde aynÄ± gÃ¼nde yÃ¼kleyip Ã§ocuk telefonunun gÃ¼ncel faturasÄ±nÄ± 284 lira yapan ÅŸirket .irademizi ve cÃ¼zdanÄ±mizi sizlere asla teslim etmeyeceÄŸiz.,,,,
CEVÄ°Z,@Cevizismail,2020-10-16T07:34:18.000Z,#Turkcell,,,,
Veteriner Hekimi N. GÃ¼nhan,@HekimNazmi,2020-10-16T06:47:54.000Z,"TeÅŸekkÃ¼rler #turkcell 
@Turkcell
 @TurkcellHizmet",,,,
Abdurrahim KAYA,@abdurrahim748,2020-10-16T06:15:04.000Z,"Sabah salla kazan yapayÄ±m dedim. Hayattaki ÅŸansÄ±ma bak..
#TwitterDown #turkcell #sallakazan #tÃ¼rkiye #turkey",,,,3
SinceraOslem,@Sinceraoslem,2020-10-16T05:16:50.000Z,"#Turkcell ciÄŸim gel sarÄ±lÄ±p barÄ±ÅŸalÄ±m affettim sizi
 arÄ±zayÄ± dÃ¼zeltmiÅŸsiniz geÃ§miyorum baÅŸka operatÃ¶re 
@Turkcell
 @TurkcellHizmet",ğŸ˜˜,2,,3
ĞĞ·Ò‘ÑÑ€,@ThaiKhe,2020-10-15T21:30:16.000Z,"@Turkcell
 #Turkcell Felakettir!",,,,
Ekonomikus,@Ekonomikuss,2020-10-15T17:30:48.000Z,"TVF'nin #Turkcell hisselerinin yÃ¼zde 26.2â€™sini alarak ÅŸirketin ana hissedarÄ± olmasÄ±yla sonuÃ§lanacak hisse devri iÃ§in, ana sÃ¶zleÅŸmedeki 19 maddede yapÄ±lmasÄ± planlanan deÄŸiÅŸiklikler 21 Ekim'deki genel kurul toplantÄ±sÄ±nda gÃ¶rÃ¼ÅŸÃ¼lecek.#TCELL",,,,
Evet adÄ±m gibi Eminâ€™im,@eminarslan_,2020-10-15T16:54:44.000Z,"KaÃ§ saat sonra yÃ¼klenir acaba bir fikriniz var mÄ±. 80 bin NÃ¼fuslu iÃ§lenin merkezindeyim. Ä°phone 11 telefon kullanÄ±yorum. KaÃ§ aydÄ±r bÃ¶yleyiz Vodafone olmak piÅŸmanlÄ±k mÄ± gerÃ§ekten ? . 
@VodafoneTR
  @VodafoneDestek
  #vodafone #Turkcell #tÃ¼rktelekomThe following media includes potentially sensitive content. Change settings
View",ğŸ’¤,1,,3
(Toprak),@Nus2088,2020-10-15T16:45:33.000Z,"Replying to 
@TurkcellHizmetEn azÄ±ndan cevap veriyorsunuz 
@VodafoneTR
 cevap bile vermiyor teÅŸekkÃ¼rler #Turkcell",,1,,
Ä°smail MeneviÅŸ,@MenevisIsmail,2020-10-15T15:17:38.000Z,"Replying to 
@takasmatik2#Turkcell teÅŸekkÃ¼rler.",,,,
Finans GÃ¼ndem,@finansgundemcom,2020-10-15T15:01:57.000Z,Turkcell iÃ§in kritik gÃ¼n #Turkcell #TVF #hissedevri - https://finansgundem.com/haber/turkcell-icin-kritik-gun/1525358â€¦,,,3,3
borsagundem,@borsagundem,2020-10-15T15:01:48.000Z,Turkcell iÃ§in geri sayÄ±m baÅŸladÄ± #Turkcell #TVF #hissedevri - https://borsagundem.com/haber/turkcell-icin-geri-sayim-basladi/1525357â€¦,,,6,15
ase,@asevvrl,2020-10-15T13:02:33.000Z,"1,5 aydÄ±r altyapÄ±dan kaynaklÄ± internetimiz yok,altyapÄ± tÃ¼rk telekomun onlarÄ±n yapmasÄ± lazÄ±m diyorsunuz. Sizin mÃ¼ÅŸterinizken tÃ¼rktelekoma mÄ± hesap soralÄ±m bu nasÄ±l saÃ§malÄ±k! Ãœniversite Ã¶ÄŸrenciyim kardeÅŸim lise Ã¶grencisi sizin yÃ¼zÃ¼nÃ¼zden geleceÄŸimiz kayÄ±yor! #superonline #turkcell",,1,,
Erciyes Teknopark,@ercteknopark,2020-10-15T12:50:56.000Z,"Turkcell Ä°letiÅŸim Hizmetleri A.Å.â€™nin startuplarla yÃ¼rÃ¼ttÃ¼ÄŸÃ¼ Ã§alÄ±ÅŸma modelinin detaylarÄ±nÄ±, konu ile ilgili 
@Turkcell
 ekibi 
@ercteknopark
 bÃ¼nyesinde faaliyet gÃ¶steren startuplarla Ã§evirimiÃ§i platformda paylaÅŸtÄ±. #ErciyesTeknopark #Turkcell #startup",,,,5
Tmr,@Timur9155,2020-10-15T12:38:38.000Z,"Replying to 
@TTDestekEy #turkcell gÃ¶r gÃ¶r bunlar hep senin yÃ¼zÃ¼nden",,,,
seraaaa,@kilslseraa,2020-10-15T12:07:09.000Z,"Ã‡ok ÅŸÃ¼kÃ¼r bu ay #vergi ye ve #Turkcell e Ã§alÄ±ÅŸtÄ±m.indirim bekliyorum 
@Turkcell
 .#muegeanli #RTEuenileriac #perÅŸembeThe following media includes potentially sensitive content. Change settings
View",,,,3
GÃ¶keen,@KrtbkGokhan,2020-10-15T11:35:40.000Z,#turkcell  internet neden bu kadar kÃ¶tÃ¼ ? NapÄ±yorsunuz ?,,1,,
Burcu GÃ¼ney,@brcguny,2020-10-15T11:30:34.000Z,"16 gb internete 120 tl para isteyen baÅŸka operatÃ¶r var mÄ± sadece merak ettim 
 Neyseki son ayÄ±m turkcellde! #Turkcell 
@Turkcell",ğŸ§,2,,1
Mazlum (S.a),@samseytaninerde,2020-10-15T11:20:46.000Z,"#Turkcell 
Bu dolandÄ±rÄ±cÄ±lara para yok artÄ±k hattÄ±mÄ± iptal etmeye gidiyorum Allahâ€™Ä±n cezalarÄ± .",,2,,
Ozlemkolanci,@Ozlemkolanci1,2020-10-15T09:07:18.000Z,"#Turkcell  
@Turkcell
 @TurkcellHizmet
 @Murat__Erkan
  sÃ¼per online internetimi 15 gÃ¼ndÃ¼r yeni adresime taÅŸÄ±yamadÄ±nÄ±z. Pandemi sÃ¼recinde derslerimizden ve iÅŸimizden sayenizde maÄŸduruz. TeÅŸekkÃ¼rler",,1,,
Bursaspor,@BursasporSk,2020-10-15T07:50:36.000Z,"Instagramâ€™da geÃ§erli 5GB ile Bursasporâ€™un her golÃ¼ne 200MB ve galibiyetine 1GB kazanmak iÃ§in TIMSAH yaz 2200â€™a gÃ¶nder, hem sen kazan hem de takÄ±mÄ±n kazansÄ±n! #Turkcell #BursasporDestekPaketleri",,3,6,124
HÃ¼seyin Tuna,@huseyintuna26,2020-10-15T07:39:11.000Z,"Replying to 
@TurkcellHizmet#turkcell mesaj olarak gÃ¶nderdim. ArtÄ±k bir Ã§Ã¶zÃ¼m bulun lÃ¼tfen.",,1,,
HÃ¼seyin Tuna,@huseyintuna26,2020-10-15T07:28:04.000Z,"#Turkcell 17 dakika mÃ¼ÅŸteri hizmetlerinize baÄŸlanmak iÃ§in bekliyorum ve hÃ¢lÃ¢ ""beklediÄŸiniz iÃ§in teÅŸekkÃ¼r ederiz"" diyorsunuz. Nedir bu yaa...SabÄ±r testi mi , telefon ÅŸakasÄ± mÄ±?",,1,,
KOBÄ° YAÅAM,@kobiyasam,2020-10-15T07:18:45.000Z,"TURKCELLâ€™DEN â€œTEMASSIZ MAÄAZACILIKâ€ UYGULAMASIâ€¦

#perÅŸembe #turkcell #Covid_19 #TemassÄ±zMaÄŸazacÄ±lÄ±kTURKCELLâ€™DEN â€œTEMASSIZ MAÄAZACILIKâ€ UYGULAMASIâ€¦ â€¢ Kobi YaÅŸam
Turkcell, Covid-19 tedbirleri Ã§erÃ§evesinde â€œtemassÄ±z maÄŸazacÄ±lÄ±kâ€ uygulamasÄ±nÄ± hayata geÃ§iriyor. MÃ¼ÅŸteriler, Turkcell maÄŸazalarÄ±ndaki dijital ekranlara ve uygulamalara cep telefonlarÄ±yla QR kodu...
kobiyasam.com.tr",,,4,3
CEVÄ°Z,@Cevizismail,2020-10-15T06:16:32.000Z,Mevcut tarife 40 lira ÅŸu an gÃ¼ncel fatura 284 lira  saat 9 dan 16 ya kadar 10 paket aÅŸÄ±mÄ±  ve bu telefonu Ã§ocuÄŸum kullanÄ±yor .zoom eÄŸitimi !/hesap soramiyorsun .paket alÄ±nacaksa benim iradem yok mu ben alirim.sen neden benim adÄ±ma karar aliyorsun.#Turkcell,,,,
AKL-I KEMAL ATAM,@TCEbruliceanlat,2020-10-14T22:32:00.000Z,"Replying to 
@AliEmrahOLGUN1
 @dmd
 and 
@Dmd_ailelerihttps://youtu.be/iq5iAU7ogZM

DMD rahatsizligi olan Furkan kardeÅŸime yardÄ±mcÄ± olalÄ±m destek olalÄ±m lÃ¼tfen video izlenimleri onlara destek
#Turkcell #SAPIK #AtamDiyeceksiniz #DynamiteSummerRemixes #TikTok #umutsenolistifa #Merkel 
@dmd
 #dmdlinindÃ¼nyasÄ±nda 
@Dmd_aileleri
 #Nirvana",ğŸ™ ğŸ™ ğŸ™ ğŸ‘,,,1
ErzincanGs,@GsErzincan,2020-10-14T22:17:00.000Z,"#turkcell kabul et Ã§ekmiyorsunThe following media includes potentially sensitive content. Change settings
View",,,,1
Emre,@patriot_dwarf,2020-10-14T21:58:34.000Z,"Replying to 
@tncribrahim
 @VodafoneTR
 and 
@VodafoneDestek@VodafoneTR
 piÅŸmanlÄ±ktÄ±r. 1 kere #Turkcell'den geÃ§tim, 1 hafta sonra cezayÄ± Ã¶deyerek geri dÃ¶nÃ¼ÅŸ yaptÄ±m.",,1,,
ğ“£ğ“¤ğ“•ğ“ğ“,@tuufii_,2020-10-14T21:10:49.000Z,"#turkcell bana da aynÄ±sÄ±nÄ± yapmÄ±ÅŸtÄ± istanbulda merkezi yerde olmama raÄŸmen Ã§ekmeyen hatlarÄ± iÃ§in fatura kesmekten baÅŸka biÅŸey yapmazlar ticket aÃ§Ä±lÄ±r ama sonuÃ§ alÄ±nmaz. Burada verilen cevaplarÄ± gÃ¶rÃ¼nce Ä°yi ki saÄŸlayÄ±cÄ± deÄŸiÅŸtirmiÅŸim diyorum teÅŸekkÃ¼rler 
@TurkcellQuote Tweet
Herkesemuhalif
@Herkesemuhalif3
 Â· Oct 14
Replying to @TurkcellHizmet
Ä°yi kapattÄ±rÄ±yorum hattÄ±mÄ± o zaman o kadar fatura Ã¶dememe ne gerek var. SanÄ±rsÄ±n daÄŸ baÅŸÄ±nda oturuyorum. Lanet olsun ya",ğŸŒ¬ ğŸŒŠ,,,1
Emre Tokkan,@etokkan,2020-10-14T20:38:21.000Z,"Replying to 
@TurkcellHizmetElbette..PC ekran gÃ¶rÃ¼ntÃ¼sÃ¼ ekliyorum tarih ve saat da gÃ¼ncel olduÄŸunu gÃ¶steriyordur. Upload hÄ±zÄ±nÄ±n download dÃ¼ÅŸÃ¼k Ã§Ä±kmasÄ± da ayrÄ±ca bir enteresan
#Turkcell 
#turkcellsuperonline",,1,,
Mete KarakullukÃ§u,@Metetka,2020-10-14T20:29:48.000Z,"Size Ã¼ye olduÄŸum gÃ¼ne lanet olsun. 
@TRSUPERONLINE
  45 dkâ€™dÄ±r mÃ¼ÅŸteri hizmetlerine baÄŸlanamÄ±yorum bir de baÄŸlan Turkcellâ€™le hayata ÅŸarkÄ±sÄ±nÄ± dinliyorum. Alay mÄ± ediyorsunuz ? #Turkcell #TurkcellPismanliktir #SuperonlinePismanliktir",,2,,
Emre Tokkan,@etokkan,2020-10-14T20:10:45.000Z,"@Turkcell
 35 mbps fiber baÄŸlantÄ±m var ama gÃ¶rÃ¼nen 1.65 mbps  sayfa aÃ§amÄ±yorum. Bu nedir Allah aÅŸkÄ±na? AyÄ±ptÄ±r kardeÅŸim bir de dalga geÃ§er gibi hiÃ§bir sorun yok diyorsunuz.
#turkcellsuperonline
#Turkcell
@TurkcellHizmet",,1,,
Berkan Sezer,@berkansezer,2020-10-14T12:49:38.000Z,"Appleâ€™Ä±n dÃ¼nkÃ¼ etkinliÄŸinde bahsedilen hÄ±zlardan bir Ã¶rnek. TÃ¼rkiyeâ€™de belki bu kadar hÄ±zlÄ± veriler gÃ¶remeyeceÄŸiz ama yinede 5Gâ€™nin geliÅŸiyle beraber internet adÄ±na bildiÄŸimiz her ÅŸey deÄŸiÅŸecek. #5G #internet #iphone12 #turkcell #VodafoneQuote Tweet
George Koroneos
@GLKCreative
 Â· Oct 13
Boom! I just cracked 3.4 Gbps in downtown Baltimore on @Verizon 5G Ultra Wideband. This is the 5G America's been waiting for. #5GBuiltRight",ğŸ—¿ ğŸ¹,,,1
Kendine EÄŸlenen,@etsdln,2020-10-14T12:28:59.000Z,Ki hali. #superbox #turkcell ocak ayÄ±ndan benim sorunumu Ã§Ã¶zmediniz ya gÃ¼n yÃ¼zÃ¼ gÃ¶remeyin,,1,,
adaniz,@adaniz4,2020-10-14T12:04:09.000Z,"@Turkcell
 pandemi nedeniyle Turkiye ye gidemedim ve deaktif olan hattimi acmak icin yeni dogum yapmis olmama ragmen yurtdisindan Turkiye gelmemi soyleyen teknoloji sirketi Turkcell,  tum Turkiye de hersey uzaktan yapilirken sizce de bu durum fazlaca teknolojik degil mi?#turkcell",,1,,
Crypto2Mobile.com,@crypto2mobile,2020-10-14T11:50:39.000Z,"Replying to 
@kriptokoinÅu andan itibaren TÃ¼rk Telekom, TurkCell ve Vodafone TÃ¼rkiye ve KÄ±brÄ±s'Ä± bitcions veya ethereum gibi kripto para birimleriyle doldurabilirsiniz. #topup #recharge #TurkTelekom #TurkCell #Vodafone #BTC
 #BCH #ETH #LTC hizmetimizde:",,,,
Yusuf,@y0zdas,2020-10-14T10:56:26.000Z,"Replying to 
@birk#Turkcell mobile #4.5g #ulus district #Ankara very weak than they claimed. $36.35 per month",,,,
YÄ±lmaz BOZAN,@yilmazbozan,2020-10-14T10:47:18.000Z,"#BossLifeMagazine dergisi Ekim sayÄ±sÄ±na sevgili kedim #Dublin ile konuk olduk. 
Online Platformda okumak iÃ§in #Turkcell 
@dergilik
  uygulamasÄ± : https://dergilik.com.tr/magazine/54628 
@revolutiondmcom
 #dijitalpazarlama #eticaret",ğŸ˜¸,1,3,4
Human Resources Department,@HRDkariyer,2020-10-14T10:00:09.000Z,"Åirket, yurt dÄ±ÅŸÄ±nda Ã§alÄ±ÅŸan TÃ¼rk vatandaÅŸlarÄ±na ÅŸirkette kendilerine uygun olan pozisyonlara baÅŸvuruda bulunma Ã§aÄŸrÄ±sÄ± yaptÄ±. 

#istihdam #turkcell #hr #iÅŸ #iÅŸÃ§i #Ä°stanbul #HumanResources #ekim #carsamba",,,,9
mehmet yanÄ±k,@myanik753,2020-10-14T09:47:28.000Z,#Turkcell,,,,
waytosay,@waytosayist,2020-10-14T09:45:04.000Z,"TÃ¼rkiyeâ€™nin lider telekomÃ¼nikasyon ÅŸirketlerinden Turkcellâ€™in CEOâ€™su Murat Erkan binlerce Ã§alÄ±ÅŸanÄ±n sevgisini kazanmayÄ± baÅŸardÄ±ÄŸÄ± liderlik sÄ±rlarÄ±yla karÅŸÄ±mÄ±zda!

Bu keyifli rÃ¶portajÄ± izlemek iÃ§in: https://insanvemarka.com/murat-erkan-pandemi-doneminde-liderlik/?utm_source=mailing&utm_medium=muraterkan&utm_campaign=ekimâ€¦ 

#Turkcell
#insanvemarka
#muraterkan
#liderlik",,,,
ğ‘…ğ“Šğ’½ğ“ˆğ“Šğ“,@xblackmannn,2020-10-14T09:42:52.000Z,"Abi ben TURKCELL kullanÄ±yorum ldkkdkd 
#Turkcell 
#vodafone",,3,,10
Mehmet,@Mehmet89872336,2020-10-14T08:38:56.000Z,Turkcellsuperonline kullanicisiyim bu kadar mÃ¼ÅŸterilerine ilgisiz bir firma gÃ¶rmedim kac gÃ¼ndÃ¼r evimde internet olmadÄ±ÄŸÄ± sÃ¶ylÃ¼yorum  bu sebebten dolayÄ±  home-office Ã§alÄ±ÅŸan bir insan olduÄŸumdan dolayi   iÅŸimden  de maÄŸdur  oluyorum  #turkcellsuperonline #Turkcell,,1,,
Erdal Ã–zyiÄŸit,@ozyigite,2020-10-14T08:28:56.000Z,"#tcell #turkcell #hisse 
 iÅŸaret edilen geri Ã§ekilmenin daha fazla devam ettiÄŸini, ardÄ±ndan ise yÃ¼kseliÅŸe geÃ§tiÄŸini gÃ¶rÃ¼yoruz. %24 DÃ¼zeltme Seviyesi 16,39lar Ã¼zerinde kalabildiÄŸi sÃ¼rece yÃ¼kseliÅŸini devam ettirmek isteyebilir.Quote Tweet
Erdal Ã–zyiÄŸit
@ozyigite
 Â· Sep 11
#tcell #turkcell #hisse %50 Seviyesi 14,76 altÄ±nda kaldÄ±ÄŸÄ± sÃ¼rece, %62 Seviyesi 14,04lere kadar geri Ã§ekilme devam edebilir. Bu sadece Teknik Ä°HTÄ°MAL olup, gerÃ§ekleÅŸmesi gerekmez. twitter.com/ozyigite/statuâ€¦",ğŸ‘‡,,1,3
Fiberland Dijital Teknolojileri,@Fiberlandtsol,2020-10-14T08:13:43.000Z,Turkcell yÃ¶neticilerimizle Q3 deÄŸerlendirme sunumumuzu gerÃ§ekleÅŸtirdik. KatÄ±lÄ±m  ve desteklerinden dolayÄ± teÅŸekkÃ¼r ederiz. #Turkcell #Fiberland https://instagram.com/p/CGURvYpFsSH/?igshid=15tcue4go7vcsâ€¦,,,,1
Tarzz,@tarzz_net,2020-10-14T07:14:09.000Z,"#Turkcell, #koronavirÃ¼s dÃ¶neminde maÄŸazalarÄ±nda temasÄ± minimuma indirgemek iÃ§in â€œtemassÄ±z maÄŸazacÄ±lÄ±kâ€ uygulamasÄ±nÄ± baÅŸlattÄ±. 
#TarzzTurkcellâ€™den â€˜temassÄ±z maÄŸazacÄ±lÄ±kâ€™
Turkcell, COVID-19 dÃ¶neminde maÄŸazalarÄ±nda temasÄ± minimuma indirgemek iÃ§in â€œtemassÄ±z maÄŸazacÄ±lÄ±kâ€ uygulamasÄ±nÄ± baÅŸlattÄ±. Uygulama ile mÃ¼ÅŸterilerinin, Turkcell maÄŸazalarÄ±nda dijital ekraâ€¦
tarzz.net",,,,
Sevcan Caliskan,@SevcanCaliskan,2020-10-13T18:41:06.000Z,#superonline #turkcell Paket degisikligi yapmadigim ve buna onay vermedigim halde ki eger paket alsam +50 tl verecegim seye neden 120 tl verme gafletinde bulunayim.. ben paket degisikligine ONAY VERMEDIM!!!,,1,,1
Sevcan Caliskan,@SevcanCaliskan,2020-10-13T18:39:18.000Z,"Sevgili #superonline ve #turkcell insanlara telefonda soylediginiz yalanlarla paketinize ek olarak ucretsiz veriyoruz dediginiz tv box a para almak nedir, ya da telefonda soylediginiz seyin aksine insanlar okumuyo diye imzalattiginiz dokumanlarla fatura gecirmek de neyin nesi?",,2,,1
Yurdaer KÄ±lan,@Yurdaer_Kilan,2020-10-13T18:35:30.000Z,"Replying to 
@TurkcellHizmet
 and 
@tascii1903Ä°zmir ortasÄ±nda telefon hattÄ± Ã§ekmeyen operatÃ¶r  istiyorsanÄ±z kesin 
@Turkcell
 e geÃ§melisiniz..#Turkcell",,1,,1
Osman BOZGEYÄ°KLER,@TheCedayOsman,2020-10-13T18:12:23.000Z,"Replying to 
@Turkcell
 @BiPMobil
 and 
@paycellyani ne desem az kalÄ±r gibi mÃ¼ÅŸteri hizmetlerini arÄ±yorum ana paket deÄŸiÅŸimi iÃ§in yÃ¼kseltmek iÃ§in arÄ±yorum bekle ki mÃ¼ÅŸteri hizmetleri telefonu aÃ§sÄ±n 15 dkdÄ±r aÃ§mamak ne demek #turkcell",,1,,
Beyza,@susamsokagi11,2020-10-13T17:18:03.000Z,"BaÄŸlan turkcelle hayata 
Ezberledim yaa yeter bi cevap verin artÄ±k 
#turkcell",,1,,8
NecdeT,@5ncdt9,2020-10-13T16:59:16.000Z,"@VodafoneDestek
 @VodafoneTR
 BaÄŸlantÄ± hÄ±zÄ± iÃ§in 16 mb parasÄ± Ã¶dÃ¼yorum ÅŸuanda 1 mb bile gÃ¶rmÃ¼yorum maksimum 900 kb haram zÄ±kkÄ±m olsun yÄ±llardÄ±r Ã¶dediÄŸimiz paralara sÃ¼rekli aynÄ± sorun. ArtÄ±k #turkcell e geÃ§me vakti geldi yeter.#vodafonepismanlÄ±ktÄ±r #Vodafone",ğŸ¥ ğŸ“° ğŸ“º ğŸ“»,1,2,
Merve,@delireceklerden,2020-10-13T16:04:41.000Z,"YÄ±llar sonra #fizy silip #spotify kullanÄ±yorsam, #Turkcell bi kendini sorgula cnm. 30 sn. ne ya? :)",,,,1
Ä°smail MeneviÅŸ,@MenevisIsmail,2020-10-13T15:41:15.000Z,"Replying to 
@takasmatik2#Turkcell teÅŸekkÃ¼rler",,,,
ĞĞ·Ò‘ÑÑ€,@ThaiKhe,2020-10-13T15:14:11.000Z,"@Turkcell
 @TurkcellHizmet
 #Turkcell  Sizden kurtulmama sadece 7 gÃ¼n kaldÄ±. Adeta gÃ¼nler geÃ§miyor, ÅŸafak sayÄ±yorum. 7 gÃ¼n sonra Turkcell adÄ±nÄ± bile duymak istemiyorum. Sizin aboneniz olmak, resmen kabus gibiydi.",,1,,
Mustafa,@Mustafa17890177,2020-10-13T12:01:48.000Z,"#Vodafonedestek tarifem bitiyor , biteceÄŸi gÃ¼nÃ¼ ip ile cekiyorum , #Turkcell sizden gÃ¼zel bir teklif bekliyorum",,1,,
